# datetime=2025-12-06T17:13:43Z
# run_id=aa1108d00b9e451ebefc48aaf3418017
# seed=0
# label=seed0
# map_path=
# pixels=300
# size_w=1024
# size_h=512
# seed=0
# sim_version=0.4.3
# biome_model=v2
# climate_model=perlin_multiscale
tick,time,year,population,avg_energy,var_energy,trait_diversity,avg_traits_per_cell,mean_info_order,global_o2,global_co2,seed,run_id
67660,8400.868892502482,701,79,31.12409782409668,746.294921875,1,0.0,47.27814865112305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67760,8412.988060871448,702,79,31.159757614135742,748.4752197265625,1,0.0,47.35100173950195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67860,8425.102585721514,703,79,31.194787979125977,750.638916015625,1,0.0,47.42323303222656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67960,8437.2239120528,704,79,31.22889518737793,752.7929077148438,1,0.0,47.494606018066406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68060,8449.33927062163,705,79,31.262441635131836,754.9212646484375,1,0.0,47.56544494628906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68160,8461.463273172849,706,79,31.294906616210938,757.0302124023438,1,0.0,47.63526153564453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68260,8473.57181292741,707,79,31.326963424682617,759.137451171875,1,0.0,47.704654693603516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68360,8485.688584138234,708,79,31.357784271240234,761.2235717773438,1,0.0,47.77287673950195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68460,8497.802322068697,709,79,31.38903045654297,763.4691772460938,1,0.0,47.841552734375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68560,8509.922873613508,710,79,31.420381546020508,765.8402099609375,1,0.0,47.91039276123047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68660,8522.0360100878,711,79,31.450733184814453,768.1847534179688,1,0.0,47.978240966796875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68760,8534.15571231411,712,79,31.480066299438477,770.5264892578125,1,0.0,48.045127868652344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68860,8546.267805339969,713,79,31.508893966674805,772.8436889648438,1,0.0,48.11153030395508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
68940,8557.541799534469,714,79,31.535125732421875,774.9928588867188,1,0.0,48.17276382446289,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69040,8569.659274466338,715,79,31.56255531311035,777.2700805664062,1,0.0,48.23784637451172,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69140,8581.771589354983,716,79,31.58888816833496,779.4966430664062,1,0.0,48.30183410644531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69240,8593.890400663526,717,79,31.61440086364746,781.7337646484375,1,0.0,48.36506271362305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69340,8606.011616063408,718,79,31.639326095581055,783.9341430664062,1,0.0,48.42774963378906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69440,8618.11939489793,719,79,31.663623809814453,786.1487426757812,1,0.0,48.48979568481445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69540,8630.239540849827,720,79,31.687305450439453,788.3516235351562,1,0.0,48.55129623413086,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69640,8642.350268032871,721,79,31.710201263427734,790.52978515625,1,0.0,48.61201858520508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69720,8652.16716620525,722,79,31.72837257385254,792.2861938476562,1,0.0,48.66086196899414,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69820,8664.29600813863,723,79,31.750534057617188,794.459716796875,1,0.0,48.720947265625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
69920,8676.410758318078,724,79,31.771997451782227,796.6212158203125,1,0.0,48.78031539916992,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70020,8688.525593429378,725,79,31.79383087158203,798.822509765625,1,0.0,48.84009552001953,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70120,8700.643631684743,726,79,31.815645217895508,801.0352172851562,1,0.0,48.89988327026367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70220,8712.755001923228,727,79,31.837263107299805,803.2550048828125,1,0.0,48.95948791503906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70320,8724.87543040353,728,79,31.857805252075195,805.3969116210938,1,0.0,49.018089294433594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70420,8736.994037182305,729,79,31.878089904785156,807.5250854492188,1,0.0,49.07643127441406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70520,8749.103039728792,730,79,31.898189544677734,809.6563110351562,1,0.0,49.13460159301758,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70620,8761.222624090506,731,79,31.918338775634766,811.80126953125,1,0.0,49.19288635253906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70720,8773.346815571764,732,79,31.938312530517578,813.9699096679688,1,0.0,49.251041412353516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70820,8785.45730702559,733,79,31.95855140686035,816.1259155273438,1,0.0,49.30944061279297,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
70920,8797.573917039237,734,79,31.978914260864258,818.303466796875,1,0.0,49.368011474609375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71020,8809.694940042486,735,79,31.999418258666992,820.4744262695312,1,0.0,49.42676544189453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71120,8821.806573743019,736,79,32.02009201049805,822.6763916015625,1,0.0,49.48568344116211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71220,8833.922677632178,737,79,32.041202545166016,824.90234375,1,0.0,49.54507064819336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71320,8846.04850015161,738,79,32.062469482421875,827.15185546875,1,0.0,49.60468292236328,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71420,8858.15906267087,739,79,32.08399200439453,829.4425659179688,1,0.0,49.664520263671875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71520,8870.275046962113,740,79,32.10621643066406,831.7598876953125,1,0.0,49.72509765625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71620,8882.385671880273,741,79,32.1295166015625,834.1253051757812,1,0.0,49.78675842285156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71700,8892.082802277417,742,79,32.14847946166992,836.0558471679688,1,0.0,49.83646774291992,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71800,8904.56950716162,743,79,32.17338180541992,838.5441284179688,1,0.0,49.90096664428711,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
71900,8916.678580773529,744,79,32.19782257080078,840.9527587890625,1,0.0,49.96382522583008,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72000,8928.82039128045,745,79,32.22306823730469,843.426513671875,1,0.0,50.02762985229492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72100,8942.376396825306,746,79,32.252254486083984,846.2271728515625,1,0.0,50.099891662597656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72180,8952.0632574018,747,79,32.27440643310547,848.2842407226562,1,0.0,50.15284729003906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72280,8964.17434857848,748,79,32.302330017089844,850.8423461914062,1,0.0,50.219303131103516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72380,8977.12396151247,749,79,32.33203887939453,853.5858154296875,1,0.0,50.29024124145508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72440,8990.952788959848,750,79,32.36481857299805,856.5363159179688,1,0.0,50.36707305908203,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72500,9001.246369741475,751,79,32.390113830566406,858.775634765625,1,0.0,50.42519760131836,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72600,9013.968221452762,752,79,32.422550201416016,861.5556640625,1,0.0,50.49822998046875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72700,9026.08619037601,753,79,32.45461654663086,864.224365234375,1,0.0,50.56901550292969,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72800,9038.450988589006,754,79,32.488094329833984,866.957763671875,1,0.0,50.64200210571289,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72880,9048.13622679383,755,79,32.51464080810547,869.1292724609375,1,0.0,50.69953155517578,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
72980,9060.845761653518,756,79,32.55050277709961,872.0144653320312,1,0.0,50.77608108520508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73080,9072.965120685833,757,79,32.58504867553711,874.81103515625,1,0.0,50.84946823120117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73180,9085.08100097889,758,79,32.62027359008789,877.6257934570312,1,0.0,50.92353057861328,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73280,9097.200120815372,759,79,32.65619659423828,880.49365234375,1,0.0,50.99836349487305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73380,9109.327447841866,760,79,32.69293975830078,883.3729248046875,1,0.0,51.07406234741211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73480,9121.442640013613,761,79,32.73013687133789,886.26416015625,1,0.0,51.15021514892578,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73580,9133.55586661967,762,79,32.76782989501953,889.2045288085938,1,0.0,51.22688293457031,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73680,9145.673005290748,763,79,32.80606460571289,892.1573486328125,1,0.0,51.304141998291016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73780,9157.931054567844,764,79,32.8455810546875,895.1964721679688,1,0.0,51.3831787109375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73880,9170.165387059094,765,78,33.30691146850586,895.681396484375,1,0.0,51.124794006347656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
73960,9182.521969415557,766,78,33.34902572631836,898.7147216796875,1,0.0,51.20481491088867,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74040,9193.80705848297,767,78,33.38761520385742,901.482666015625,1,0.0,51.27803421020508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74140,9205.884946506134,768,77,33.86357498168945,901.4745483398438,1,0.0,51.38131332397461,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74240,9218.002050511153,769,77,33.90639114379883,904.4966430664062,1,0.0,51.46033477783203,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74320,9228.073130644869,770,77,33.94157028198242,906.9967651367188,1,0.0,51.52562713623047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74420,9240.786818498715,771,77,33.98680877685547,910.1395874023438,1,0.0,51.60891342163086,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74520,9252.897698212426,772,77,34.02998352050781,913.1400146484375,1,0.0,51.6883544921875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74620,9265.135005051727,773,77,34.07345199584961,916.165283203125,1,0.0,51.76850891113281,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74720,9277.252516382965,774,77,34.11667251586914,919.1617431640625,1,0.0,51.84807205200195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74820,9289.369403725099,775,77,34.15945053100586,922.1804809570312,1,0.0,51.92723083496094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
74920,9301.501259872515,776,77,34.20222473144531,925.1895141601562,1,0.0,52.0064582824707,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75020,9313.611096137776,777,77,34.244468688964844,928.22119140625,1,0.0,52.08512496948242,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75120,9325.993450977521,778,77,34.287452697753906,931.298095703125,1,0.0,52.16538619995117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75200,9336.203514284247,779,77,34.322540283203125,933.83056640625,1,0.0,52.23122024536133,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75280,9348.027357277007,780,76,34.81525802612305,933.3297729492188,1,0.0,51.38019943237305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75380,9360.630125867763,781,76,34.859771728515625,936.3087768554688,1,0.0,51.45890426635742,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75480,9372.733125985735,782,76,34.90203857421875,939.1493530273438,1,0.0,51.53404235839844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75560,9385.017504136396,783,76,34.94438171386719,942.018310546875,1,0.0,51.60974884033203,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75660,9397.452279260744,784,76,34.98653793334961,944.9032592773438,1,0.0,51.685707092285156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75760,9409.569102470674,785,76,35.0268669128418,947.6973876953125,1,0.0,51.759002685546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75840,9420.368225357617,786,76,35.06257629394531,950.1867065429688,1,0.0,51.82411193847656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
75940,9433.818558347786,787,76,35.105812072753906,953.233154296875,1,0.0,51.903995513916016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76020,9444.235532974657,788,76,35.1390495300293,955.5919799804688,1,0.0,51.96562576293945,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76100,9456.232706273968,789,76,35.17637252807617,958.2825927734375,1,0.0,52.035675048828125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76200,9470.405020656528,790,76,35.22056579589844,961.533203125,1,0.0,52.11854934692383,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76280,9480.937899526078,791,76,35.25291061401367,963.9404907226562,1,0.0,52.179664611816406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76360,9492.216431507988,792,76,35.28657913208008,966.5087280273438,1,0.0,52.244163513183594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76460,9504.94798624983,793,76,35.32404327392578,969.3838500976562,1,0.0,52.316444396972656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76560,9517.78500554999,794,76,35.359432220458984,972.1434936523438,1,0.0,52.386962890625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76640,9528.567746989653,795,76,35.388328552246094,974.42236328125,1,0.0,52.44540023803711,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76740,9541.170118654009,796,76,35.42158126831055,977.0808715820312,1,0.0,52.51318359375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76840,9553.285300425925,797,76,35.45264434814453,979.5867309570312,1,0.0,52.57746505737305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
76940,9565.410644553724,798,76,35.48286056518555,982.0752563476562,1,0.0,52.640960693359375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77040,9577.519371505032,799,76,35.51237869262695,984.5343627929688,1,0.0,52.7037239074707,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77140,9589.630311884344,800,76,35.5416374206543,987.0360717773438,1,0.0,52.7662467956543,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77240,9601.748012145621,801,76,35.56999969482422,989.487548828125,1,0.0,52.82792282104492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77340,9613.991437544748,802,76,35.59775924682617,991.9370727539062,1,0.0,52.889373779296875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77440,9626.102871915436,803,76,35.62441635131836,994.3375854492188,1,0.0,52.949371337890625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77540,9638.225205295797,804,76,35.65049743652344,996.71630859375,1,0.0,53.00884246826172,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77640,9650.342742626579,805,76,35.67621994018555,999.0858154296875,1,0.0,53.067962646484375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77720,9660.033154741046,806,76,35.696407318115234,1000.95458984375,1,0.0,53.1148681640625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77820,9672.15516746035,807,76,35.72118377685547,1003.28662109375,1,0.0,53.1731071472168,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
77920,9684.264306937788,808,76,35.7454719543457,1005.6084594726562,1,0.0,53.23081588745117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78020,9697.228294154102,809,76,35.77125930786133,1008.0868530273438,1,0.0,53.29243087768555,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78120,9709.349856214605,810,76,35.794898986816406,1010.42431640625,1,0.0,53.349571228027344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78220,9721.9408782105,811,76,35.81929397583008,1012.8322143554688,1,0.0,53.4088020324707,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78320,9734.218961004432,812,76,35.842811584472656,1015.1657104492188,1,0.0,53.46630859375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78400,9744.004982115992,813,76,35.8618278503418,1017.0806884765625,1,0.0,53.5124397277832,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78500,9757.712809409662,814,76,35.88772964477539,1019.7339477539062,1,0.0,53.576332092285156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78580,9771.574465617097,815,76,35.91484451293945,1022.4361572265625,1,0.0,53.641902923583984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78640,9784.704695663724,816,76,35.940399169921875,1025.0146484375,1,0.0,53.70390319824219,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78680,9794.524302988788,817,76,35.95958709716797,1026.9312744140625,1,0.0,53.750362396240234,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78740,9808.867898913686,818,76,35.98809051513672,1029.7569580078125,1,0.0,53.8187370300293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78780,9817.38703494824,819,76,36.0051155090332,1031.46826171875,1,0.0,53.85944747924805,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78840,9830.02188004553,820,76,36.03071975708008,1033.9984130859375,1,0.0,53.920204162597656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78880,9845.540509851386,821,76,36.06208801269531,1037.1357421875,1,0.0,53.99477767944336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78920,9855.148267675871,822,75,36.56393814086914,1035.2772216796875,1,0.0,53.29940414428711,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
78960,9867.465020461184,823,75,36.5927848815918,1037.62451171875,1,0.0,53.359527587890625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79000,9878.349109864392,824,75,36.61819839477539,1039.7275390625,1,0.0,53.41261291503906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79040,9888.971510370677,825,75,36.64314270019531,1041.7957763671875,1,0.0,53.464569091796875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79100,9904.437707758794,826,75,36.68082809448242,1044.88037109375,1,0.0,53.5416145324707,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79160,9914.854169327951,827,75,36.7063102722168,1047.003662109375,1,0.0,53.59360885620117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79220,9926.59711040012,828,75,36.73636245727539,1049.415283203125,1,0.0,53.65358352661133,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79300,9937.262956147737,829,75,36.76459884643555,1051.658935546875,1,0.0,53.70900344848633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79400,9949.881393798214,830,75,36.7985725402832,1054.3597412109375,1,0.0,53.7751579284668,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79500,9961.999428586983,831,75,36.831993103027344,1056.9892578125,1,0.0,53.8394889831543,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79600,9974.100140744917,832,75,36.866207122802734,1059.643310546875,1,0.0,53.90459060668945,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79700,9986.211011792113,833,75,36.90117645263672,1062.361083984375,1,0.0,53.97049331665039,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79780,9996.634410040133,834,75,36.93193817138672,1064.7342529296875,1,0.0,54.02788162231445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79880,10008.89150426724,835,75,36.96889877319336,1067.549072265625,1,0.0,54.09617233276367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
79960,10021.371546334452,836,75,37.0070915222168,1070.431640625,1,0.0,54.16627502441406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80060,10033.487242897381,837,75,37.04520034790039,1073.2989501953125,1,0.0,54.235389709472656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80160,10045.607442581677,838,75,37.0839729309082,1076.2066650390625,1,0.0,54.30519104003906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80260,10057.722986613931,839,75,37.123741149902344,1079.14306640625,1,0.0,54.37599563598633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80360,10069.815236786302,840,75,37.16389083862305,1082.114013671875,1,0.0,54.44712829589844,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80460,10081.954573869745,841,75,37.20498275756836,1085.1417236328125,1,0.0,54.51934814453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80560,10094.498101628331,842,75,37.24844741821289,1088.3192138671875,1,0.0,54.59500503540039,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80640,10104.978180619908,843,75,37.28526306152344,1090.98974609375,1,0.0,54.65871047973633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80740,10117.07550763695,844,75,37.32784652709961,1094.0933837890625,1,0.0,54.732357025146484,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80840,10129.190708475198,845,75,37.36851501464844,1097.0555419921875,1,0.0,54.80414581298828,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
80940,10141.30597864557,846,75,37.41065216064453,1100.1568603515625,1,0.0,54.8774299621582,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81040,10153.42656832305,847,75,37.453189849853516,1103.34130859375,1,0.0,54.95115280151367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81140,10166.629727096168,848,75,37.5001220703125,1106.76806640625,1,0.0,55.032081604003906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81220,10177.07367365204,849,75,37.53801727294922,1109.4818115234375,1,0.0,55.096866607666016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81320,10189.190314865144,850,75,37.5817756652832,1112.69384765625,1,0.0,55.1718635559082,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81420,10201.309892293644,851,75,37.62611770629883,1115.9134521484375,1,0.0,55.247459411621094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81520,10213.40725397675,852,75,37.670936584472656,1119.1270751953125,1,0.0,55.323490142822266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81620,10225.533996880129,853,75,37.715614318847656,1122.380615234375,1,0.0,55.399471282958984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81720,10237.638113245277,854,75,37.760597229003906,1125.617919921875,1,0.0,55.47572326660156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81820,10249.751684778656,855,75,37.8046760559082,1128.904541015625,1,0.0,55.55112075805664,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
81920,10261.868121461992,856,75,37.848480224609375,1132.203857421875,1,0.0,55.626243591308594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82020,10273.986977836405,857,75,37.8926887512207,1135.51123046875,1,0.0,55.70182418823242,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82120,10286.100798965414,858,75,37.936767578125,1138.776611328125,1,0.0,55.77727127075195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82200,10297.99632443975,859,75,37.9802131652832,1141.98681640625,1,0.0,55.85154342651367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82300,10310.62639082049,860,75,38.025123596191406,1145.412109375,1,0.0,55.92920684814453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82360,10320.648815403856,861,75,38.06070327758789,1148.1082763671875,1,0.0,55.99079895019531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82460,10332.77782373433,862,75,38.1034049987793,1151.3743896484375,1,0.0,56.06498718261719,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82560,10344.866508502291,863,75,38.145606994628906,1154.64306640625,1,0.0,56.13862609863281,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82660,10357.37717110146,864,75,38.1887092590332,1158.01611328125,1,0.0,56.214271545410156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82740,10368.626105200232,865,75,38.22690200805664,1161.00927734375,1,0.0,56.28174591064453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82840,10380.75664577062,866,75,38.267642974853516,1164.233154296875,1,0.0,56.35407638549805,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
82940,10392.866892828712,867,75,38.307621002197266,1167.40576171875,1,0.0,56.42560577392578,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83040,10404.988546754274,868,75,38.347259521484375,1170.5634765625,1,0.0,56.496849060058594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83140,10417.105981820168,869,75,38.38625717163086,1173.716796875,1,0.0,56.567474365234375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83240,10429.218589637027,870,75,38.42380142211914,1176.694091796875,1,0.0,56.636653900146484,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83340,10441.322201610981,871,75,38.461570739746094,1179.77587890625,1,0.0,56.7060661315918,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83440,10453.46325119786,872,75,38.498592376708984,1182.8494873046875,1,0.0,56.77484893798828,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83540,10465.582263569559,873,75,38.53473663330078,1185.8905029296875,1,0.0,56.842708587646484,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83640,10477.693366879357,874,75,38.56987380981445,1188.90087890625,1,0.0,56.9095573425293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83740,10489.904538975039,875,75,38.60498046875,1191.8917236328125,1,0.0,56.9766731262207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83840,10502.042073423283,876,75,38.63862609863281,1194.83056640625,1,0.0,57.04215621948242,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
83940,10514.141924129599,877,75,38.67146301269531,1197.721923828125,1,0.0,57.10673141479492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
